-0.842459,-1.22596,2.08614,1.61526,-1.13746,-1.30389,1.25791,-3.10345,-1.77614,-2.74553,-2.45281,2.47206,-3.58454,1.04669,-2.32481,0.0606388,-4.09487,-0.58246,0.479423,0.478344,1.32339,-0.346598,0.666363,0.330836,-0.352188,3.10169,-1.57012,-0.102818,-1.10752,3.14174,2.03234,-0.146613,-0.846385,3.12976,-1.0141,1.00678,2.26624,-1.79928,-0.125954,0.917501,
4.64798,0.327683,0.88623,-0.434622,-1.89949,-1.36928,-0.0828082,-0.0503263,0.655095,2.23484,-4.06121,-0.0548513,-2.48075,2.02374,2.00833,0.171565,-0.316111,-2.44608,-1.02118,-1.88653,0.973896,-2.59507,1.29811,-4.7847,-2.72302,1.39158,1.84086,3.3131,-0.410515,0.697745,-1.30658,0.00882113,0.111875,1.22428,-1.11265,1.71533,0.253399,-0.312313,1.50409,-0.06542,
-1.74227,0.640623,1.63081,-0.258992,2.1648,-0.270228,4.21148,0.236532,-0.857231,0.0675134,0.891694,2.79756,0.689857,-4.47785,2.37862,-1.99492,2.15809,1.66956,2.31749,0.831268,0.935073,-1.6743,-1.90822,3.01569,2.39105,-1.96408,1.86718,-0.0443364,1.38384,1.44699,-2.22896,-0.625479,1.2511,1.28978,0.534481,-0.200796,1.1553,-1.78678,-2.21094,-0.862248,
-0.573806,-0.768026,3.20514,0.415345,-1.1688,-0.384343,0.976873,-5.45752,0.822298,2.22546,0.664399,2.55337,-1.00613,-1.12854,2.38575,0.761977,-1.77211,-1.82628,-2.75058,-3.52271,0.142628,0.98995,-0.827581,-0.126441,-1.16464,-3.45634,3.92056,-2.13459,-2.61112,3.68196,-0.722733,-0.0470103,-1.33584,-2.91189,0.545325,-1.40925,-0.185701,1.21491,-3.56717,1.64534,
-0.601048,-1.42492,-2.46878,0.174308,0.524062,-0.304758,-1.60876,2.55685,-4.39622,1.58731,-0.0132673,2.7529,-0.953179,-0.0221392,2.67592,-1.4942,1.03067,-3.68702,2.78735,-0.680147,-0.749491,1.60159,-2.3239,0.713473,-0.639435,-0.0224804,-4.00065,0.512257,-0.613035,4.83835,1.02391,0.462346,2.65199,-0.977405,-1.74448,1.93242,0.977574,2.31226,1.84384,1.21443,
-0.115044,-1.90404,2.01546,-1.36559,-0.0716414,-5.53103,0.318839,-0.60979,-1.09473,-1.45422,-3.15466,0.798526,-4.24156,0.333657,-1.61953,1.72908,0.458118,-3.21628,-4.04246,-1.82095,-3.93463,-2.67517,-4.27225,-0.241963,-1.23012,-1.94301,-0.150861,-1.27064,1.06237,0.159402,2.4057,-0.274298,0.879457,2.37068,-0.232375,1.02829,2.03363,1.28189,-2.48525,-3.04587,
-2.60349,-0.209751,0.907127,0.904288,4.17927,0.771315,6.93511,-2.05123,-1.49304,2.52084,2.67899,0.874038,2.77816,2.07104,1.45166,1.87178,1.74226,1.11685,0.230918,1.48774,0.751595,-0.212269,-2.26716,2.60566,-2.52594,0.360668,-1.40116,4.37739,-1.12976,-2.97433,-4.75224,-2.51558,-1.07041,1.22532,5.55729,1.61055,0.405192,-2.69688,0.219273,-0.00320104,
-2.71981,0.613105,1.10489,-0.871991,-0.0909982,0.304967,-0.342625,1.72948,-0.289554,0.998476,1.10535,-2.28339,-1.14027,5.34138,-4.06212,-3.08232,0.179556,2.5314,-1.22048,2.79925,0.169795,-2.66483,-0.955525,-0.500465,1.11217,-3.84725,0.675095,-4.12651,1.67957,0.776621,0.00285564,-2.32884,0.163503,-0.0938656,2.18714,-3.47097,-2.20093,0.956376,0.463694,2.35407,
4.56838,-3.15848,0.586433,-0.624467,0.79609,1.92059,-0.99371,1.33538,-0.0802193,-0.45581,2.15194,-2.2505,2.01466,-1.61045,0.731625,0.427616,2.04345,4.4965,-2.05677,-2.37828,0.954778,-2.39402,2.57591,-0.381081,-0.490094,2.02601,-0.544802,0.0227312,2.13893,-1.30364,0.572067,2.36966,-3.32362,-3.1641,-0.120414,-0.835006,-4.68174,4.28932,-0.884439,-0.640599,
-0.500279,-0.375715,1.66939,0.284092,-0.0862295,1.85761,1.68272,-2.70286,3.0521,-0.786393,0.190677,-0.695556,-2.89962,-1.10915,-0.832403,0.521605,-2.45261,0.135198,-2.71421,-2.07319,-0.0101199,-1.86562,-0.827134,-1.63175,4.50331,-0.708721,-1.4538,-0.953316,8.70562,-0.983287,1.4805,1.50362,-1.59166,2.24725,-1.31582,-3.73743,-2.99475,-0.179859,0.0891384,1.119,
0.330826,-1.25817,-1.17504,5.79667,-2.36484,3.46966,-1.13894,-0.0701585,-0.107761,3.05698,-0.23535,1.70693,-3.71972,1.21287,-3.11196,-0.507419,-1.58189,-2.44808,0.939204,2.99261,-0.628306,-0.742081,5.20128,0.0515415,-0.698041,3.26281,1.06115,0.585605,0.823016,-2.73764,-0.938973,-0.0722381,-0.407251,-3.71261,1.05041,-2.98571,-0.528776,1.71346,-0.84881,0.973917,
-2.42714,0.177907,-2.48894,0.63047,-3.74985,3.73119,0.980242,3.80785,0.817898,-2.11905,1.10666,-0.141306,-1.08411,7.41664,-0.674403,-1.30041,1.72947,3.19661,1.3489,-1.81454,-2.72494,1.67592,1.92398,-5.76882,-0.188358,-3.17648,0.840319,-0.167374,1.86132,-0.952096,-0.653242,-2.73554,0.903085,-0.224169,1.60848,-2.77613,-1.54478,0.319139,2.46304,0.519787,
2.47348,2.79743,0.796071,2.25766,-1.21236,-0.183788,-0.327428,3.3946,-2.57157,-0.161303,2.33403,1.09979,-0.0906265,-0.766981,2.44624,1.94541,1.44735,-0.44792,0.577742,-2.88746,5.05487,-1.61227,2.30348,2.06697,0.59854,2.26657,1.84188,-3.54902,-0.324131,0.273958,2.45261,-1.36143,2.45163,-0.358408,-1.81398,2.45238,-0.540667,1.20945,-0.366467,0.489518,
0.733752,1.5201,-2.55838,-1.61606,0.805675,1.24603,0.789513,1.21024,3.40974,2.48933,-1.50141,1.59797,-1.58565,0.0732148,-0.25953,1.62133,-1.65485,1.11576,-1.07614,-2.20686,-2.60199,-2.51979,-0.690567,2.60407,1.79781,-2.18582,0.194054,2.47623,2.57313,-3.69959,-1.90516,-1.83307,-0.828174,-0.662284,-0.116413,1.09102,-2.16309,-0.365544,1.18899,1.46858,
0.127491,-3.40484,-2.99985,-0.819661,3.61075,0.751315,2.54208,1.12046,2.90396,-2.06585,1.11884,-0.690117,-0.0779605,-2.12747,1.25631,2.05928,-2.64807,1.80101,-1.07153,0.525673,0.18244,2.36339,1.48646,-0.847249,0.581273,2.16631,-0.595722,-3.90516,1.33157,1.3327,-2.01347,0.448844,0.316893,-4.10603,1.87688,1.07877,-0.805128,0.723733,2.03392,2.19344,
-3.67452,-4.0519,1.30958,4.19098,-0.468863,1.22906,-1.51024,-0.0239985,-2.58138,3.174,-5.30655,-0.897296,-0.374532,3.5194,1.57145,0.552893,-3.12635,3.02628,-2.11313,-0.0180256,0.240873,-2.27091,-0.358333,0.0153341,0.364507,-0.882554,3.43886,0.606772,0.135529,0.372664,-1.13003,-2.11184,1.13919,-0.37189,2.69325,5.87437,-0.21366,-0.677991,-1.98427,0.490493,
0.0651761,-2.6191,-0.74995,1.56923,-3.26806,-1.92971,-3.93105,-2.15581,2.24943,-1.64329,2.46462,0.731699,3.16965,1.15376,0.967981,2.43514,1.16251,-2.6094,0.0403804,1.78674,2.82002,-2.3987,0.912283,3.1255,1.53848,-0.606702,5.82036,4.30004,0.429324,0.57855,5.57159,1.95267,-0.502508,2.27025,-1.84884,-2.1427,0.0522722,4.93202,1.4558,1.13374,
-0.46095,-0.00126479,-1.22244,-2.23817,-0.270175,-1.15703,2.63229,0.301689,2.40005,-2.27548,0.374376,0.770741,0.137579,1.13384,-3.31515,-1.04568,0.749307,-1.32381,1.02365,0.876819,-1.26622,-2.55425,-1.76112,-2.1571,-1.36717,2.77138,-1.74068,-2.86683,-3.28193,-1.51873,4.21437,-1.80669,-3.00949,2.11442,-1.03784,1.73118,2.28106,0.640681,-3.20768,0.653044,
-0.106557,3.5039,1.81651,0.697561,-0.738145,-2.17941,2.25269,-1.01435,2.96305,-2.86762,0.0525541,-0.468104,-1.60639,2.91483,3.67099,-1.99703,0.701119,2.62361,-1.51604,-0.501172,5.53,1.81137,0.726721,-3.07011,-1.82131,0.600687,0.0818783,-2.6744,-1.2178,-0.398278,4.40045,-2.80472,-2.28551,0.680916,1.84382,0.421446,-1.53565,-2.326,-3.87236,-1.52568,
0.298638,2.73013,-2.3058,-0.405506,2.53235,-0.282611,-0.290274,-5.24633,-0.522818,-2.99801,2.44725,0.713388,0.127014,-3.91555,0.974456,-3.57608,0.880047,1.2194,1.44634,-2.06054,1.58654,0.822773,0.193312,2.50408,0.270298,0.700358,-2.90235,2.09075,-2.41074,-1.9739,2.47073,0.384604,-1.90356,1.79875,-0.449205,2.5614,1.47941,-0.0197521,1.02018,2.0843,
0.633224,2.67938,-3.0279,-4.2744,0.32054,-2.26894,-0.406946,2.01009,0.170658,1.23873,-5.43005,0.489625,1.24579,1.80949,-1.18323,1.2246,0.561735,-1.21114,2.02804,0.334318,-1.09065,4.13182,1.89277,-0.537412,-2.06113,-2.03698,1.94866,-2.38202,3.63881,-2.06928,-2.73193,2.082,0.739567,4.92557,5.30268,-0.120818,0.638627,2.87111,-0.0582643,-1.95562,
-1.72745,-1.51719,-0.0193251,-2.08365,2.41682,1.27942,-1.29243,1.31628,0.372093,2.01375,-1.03715,0.79326,-3.02345,3.45484,-2.66911,3.85889,-4.33882,-4.74968,1.8162,0.720574,2.1342,-1.91879,1.39066,-2.88394,-2.74019,1.16381,1.245,-3.72075,0.370104,-0.235656,0.609855,-0.846974,0.377986,0.4139,-0.986687,2.41824,0.497583,-2.25504,-0.339779,2.62737,
0.208651,-0.783478,0.135273,1.88369,0.252961,-1.07989,2.26481,1.48791,-4.73245,2.29539,-4.33613,-6.14687,1.40962,-4.47033,-4.30053,0.479111,-2.59932,2.315,1.40501,-0.0762206,4.03329,2.34574,0.493148,-0.788473,-1.86031,0.735718,-3.07194,4.75018,0.714649,0.197607,3.42803,-0.12767,0.344262,-1.99533,1.5151,0.929755,-2.60462,1.11664,-0.534605,4.60785,
-1.64413,-0.747848,-1.14176,-1.03913,-3.1007,-1.06514,-2.34375,2.33978,-0.68876,-1.94849,1.9708,-2.66479,-0.36069,2.20755,1.95434,-1.0409,-2.88835,1.36717,-3.46433,-1.72213,-5.28665,-1.45765,-1.42986,2.44869,-2.68606,2.14676,-0.0970155,2.25968,-0.634811,-2.75907,-0.422883,1.75808,0.710915,-1.45856,-0.493294,-0.726289,-0.271179,-0.155996,3.31094,-2.10083,
1.32128,-0.0173256,-1.31784,-0.922068,2.28538,-1.43465,2.93758,4.05668,2.85211,-2.47522,1.19319,-1.09026,2.36229,0.48095,-0.901731,0.434072,-1.13643,-2.8541,3.19638,-1.7293,1.25604,-3.95064,-1.82725,2.00041,2.20939,-4.93298,-0.0898843,1.53943,1.61919,1.23535,0.392927,2.07275,-0.279356,-2.52632,-2.16164,0.999854,0.180935,1.20207,-1.17629,-1.03579,
0.980658,-1.54587,0.526384,0.0192031,1.77604,-2.24445,-3.11921,-0.0840055,-1.46049,-1.52648,1.28121,0.796579,-2.04248,0.714727,-0.344202,-0.287147,-0.130979,0.289682,0.595474,-0.691923,-0.261875,1.33862,-1.03647,2.37838,1.04053,-0.482908,-4.43548,0.65333,3.40388,-2.20792,-1.11395,1.89051,1.47097,0.289034,0.526454,-0.734395,-1.98042,0.588819,-2.47435,-1.27539,
5.33919,2.39927,-1.58583,-1.13664,2.10237,-0.435945,2.79547,-0.48741,2.59451,-1.11351,-0.429627,0.164205,1.38344,-1.292,-0.81573,3.53327,-4.11329,-3.76128,1.02125,2.19237,1.18438,4.23867,-1.29422,5.51606,-2.61977,-0.296057,1.29007,-0.941841,2.01838,-2.4536,1.11254,-2.1361,3.02181,0.876564,-1.43144,0.717828,0.289394,2.75584,4.58422,-2.79384,
2.40417,-5.05375,1.25893,-0.100946,-1.3189,-6.46635,3.28507,-4.07556,-3.74311,1.2446,-0.2734,1.84685,2.53792,-3.52933,-3.97643,0.249305,-1.54539,-1.02641,0.0818857,-3.60683,-0.517306,-0.352245,-1.2476,1.09355,-2.41191,0.662222,3.63734,3.99912,3.97924,-2.64576,4.81701,2.20661,-0.68309,-1.21785,0.267688,3.38116,-2.03291,1.17066,-1.19538,1.24812,
-1.3094,2.3403,2.56662,3.40725,-0.546356,1.60119,-1.72386,1.94971,-0.554493,0.928567,2.20939,-1.60801,-1.48742,-1.54041,-2.79507,-0.189045,-2.0381,-3.76132,0.663255,-0.919442,3.94014,1.76065,3.62658,0.937508,0.155731,-2.85668,-0.761919,-3.96498,1.68051,1.67614,-1.52895,-2.55712,0.0839083,0.0793319,2.25035,-0.95583,3.5412,2.13586,-3.37921,-2.32692,
