0.506413,-0.23347,-2.72191,-0.976583,0.367061,2.13967,-0.411159,-1.11383,3.33997,3.26097,-1.31076,1.56392,2.97295,-1.719,-1.32353,0.778258,-0.743763,-0.164552,-0.721559,-1.54517,-0.751598,-2.58337,-1.25673,-0.875143,-1.52421,1.8209,0.737339,-1.80043,1.11597,-1.71396,-1.08363,-2.09347,0.532367,3.50669,0.958634,-1.2126,-2.67511,-3.09576,-0.175539,-0.39791,
-0.758214,-1.10336,1.87752,1.45374,-1.02372,-1.1735,1.13212,-2.7931,-1.59853,-2.47097,-2.20753,2.22485,-3.22608,0.94202,-2.09233,0.054575,-3.68538,-0.524214,0.43148,0.430509,1.19105,-0.311939,0.599726,0.297752,-0.316969,2.79152,-1.41311,-0.0925364,-0.99677,2.82757,1.82911,-0.131952,-0.761746,2.81679,-0.912694,0.9061,2.03961,-1.61935,-0.113359,0.825751,
4.18318,0.294915,0.797607,-0.39116,-1.70954,-1.23236,-0.0745274,-0.0452937,0.589586,2.01136,-3.65509,-0.0493662,-2.23268,1.82137,1.8075,0.154409,-0.2845,-2.20148,-0.919058,-1.69788,0.876507,-2.33557,1.1683,-4.30623,-2.45072,1.25242,1.65677,2.98179,-0.369464,0.627971,-1.17592,0.00793902,0.100688,1.10185,-1.00138,1.5438,0.228059,-0.281082,1.35368,-0.058878,
-1.56804,0.57656,1.46773,-0.233092,1.94832,-0.243205,3.79033,0.212879,-0.771508,0.060762,0.802525,2.51781,0.620871,-4.03007,2.14076,-1.79543,1.94228,1.50261,2.08574,0.748141,0.841566,-1.50687,-1.7174,2.71412,2.15195,-1.76767,1.68046,-0.0399028,1.24546,1.30229,-2.00607,-0.562931,1.12599,1.1608,0.481033,-0.180716,1.03977,-1.6081,-1.98984,-0.776024,
-0.516425,-0.691223,2.88463,0.37381,-1.05192,-0.345908,0.879186,-4.91177,0.740069,2.00291,0.597959,2.29803,-0.905515,-1.01568,2.14717,0.68578,-1.5949,-1.64366,-2.47552,-3.17044,0.128365,0.890955,-0.744823,-0.113797,-1.04817,-3.11071,3.52851,-1.92113,-2.35001,3.31376,-0.650459,-0.0423093,-1.20225,-2.62071,0.490793,-1.26832,-0.167131,1.09342,-3.21045,1.4808,
-0.540943,-1.28242,-2.2219,0.156877,0.471656,-0.274282,-1.44788,2.30116,-3.95659,1.42857,-0.0119406,2.47761,-0.857861,-0.0199253,2.40833,-1.34478,0.9276,-3.31832,2.50862,-0.612132,-0.674542,1.44143,-2.09151,0.642126,-0.575491,-0.0202324,-3.60059,0.461031,-0.551731,4.35452,0.921518,0.416111,2.38679,-0.879664,-1.57003,1.73918,0.879817,2.08104,1.65946,1.09299,
-0.103539,-1.71363,1.81392,-1.22903,-0.0644773,-4.97792,0.286955,-0.548811,-0.985256,-1.30879,-2.83919,0.718673,-3.8174,0.300291,-1.45758,1.55617,0.412306,-2.89465,-3.63822,-1.63885,-3.54117,-2.40765,-3.84502,-0.217767,-1.10711,-1.74871,-0.135775,-1.14358,0.956137,0.143462,2.16513,-0.246869,0.791511,2.13361,-0.209138,0.92546,1.83027,1.1537,-2.23672,-2.74128,
-2.34314,-0.188775,0.816414,0.813859,3.76134,0.694184,6.2416,-1.84611,-1.34373,2.26876,2.41109,0.786634,2.50034,1.86393,1.3065,1.6846,1.56803,1.00517,0.207826,1.33896,0.676436,-0.191042,-2.04044,2.34509,-2.27334,0.324601,-1.26105,3.93965,-1.01679,-2.6769,-4.27702,-2.26402,-0.963368,1.10279,5.00156,1.4495,0.364673,-2.42719,0.197346,-0.00288094,
-2.44783,0.551795,0.994398,-0.784792,-0.0818984,0.27447,-0.308363,1.55653,-0.260599,0.898628,0.994816,-2.05505,-1.02625,4.80724,-3.65591,-2.77409,0.1616,2.27826,-1.09843,2.51933,0.152815,-2.39835,-0.859972,-0.450418,1.00095,-3.46253,0.607586,-3.71386,1.51161,0.698959,0.00257007,-2.09596,0.147153,-0.084479,1.96842,-3.12387,-1.98084,0.860739,0.417324,2.11866,
4.11155,-2.84264,0.527789,-0.562021,0.716481,1.72854,-0.894339,1.20184,-0.0721973,-0.410229,1.93674,-2.02545,1.8132,-1.4494,0.658463,0.384854,1.83911,4.04685,-1.85109,-2.14045,0.8593,-2.15462,2.31832,-0.342972,-0.441085,1.82341,-0.490322,0.0204581,1.92504,-1.17327,0.51486,2.13269,-2.99126,-2.84769,-0.108372,-0.751506,-4.21356,3.86039,-0.795995,-0.576539,
-0.450251,-0.338143,1.50245,0.255682,-0.0776065,1.67185,1.51445,-2.43257,2.74689,-0.707753,0.171609,-0.626,-2.60966,-0.998233,-0.749162,0.469444,-2.20735,0.121678,-2.44279,-1.86587,-0.00910787,-1.67905,-0.74442,-1.46858,4.05298,-0.637848,-1.30842,-0.857985,7.83506,-0.884959,1.33245,1.35326,-1.4325,2.02252,-1.18424,-3.36368,-2.69527,-0.161873,0.0802246,1.0071,
0.297743,-1.13235,-1.05753,5.21701,-2.12836,3.12269,-1.02504,-0.0631427,-0.0969853,2.75128,-0.211815,1.53623,-3.34775,1.09158,-2.80077,-0.456677,-1.42371,-2.20327,0.845283,2.69335,-0.565475,-0.667873,4.68115,0.0463873,-0.628237,2.93653,0.955031,0.527045,0.740714,-2.46387,-0.845076,-0.0650143,-0.366526,-3.34135,0.945371,-2.68714,-0.475898,1.54211,-0.763929,0.876526,
-2.18442,0.160116,-2.24004,0.567423,-3.37486,3.35807,0.882218,3.42707,0.736108,-1.90714,0.995996,-0.127175,-0.975702,6.67498,-0.606962,-1.17037,1.55652,2.87695,1.21401,-1.63309,-2.45245,1.50833,1.73159,-5.19193,-0.169522,-2.85883,0.756287,-0.150636,1.67519,-0.856886,-0.587917,-2.46198,0.812776,-0.201752,1.44764,-2.49852,-1.3903,0.287225,2.21674,0.467809,
2.22613,2.51769,0.716464,2.03189,-1.09113,-0.165409,-0.294685,3.05514,-2.31442,-0.145173,2.10063,0.98981,-0.0815638,-0.690283,2.20161,1.75087,1.30261,-0.403128,0.519968,-2.59872,4.54938,-1.45104,2.07313,1.86027,0.538686,2.03991,1.65769,-3.19412,-0.291718,0.246562,2.20735,-1.22529,2.20647,-0.322568,-1.63258,2.20714,-0.4866,1.08851,-0.32982,0.440566,
0.660377,1.36809,-2.30254,-1.45445,0.725108,1.12143,0.710562,1.08922,3.06877,2.2404,-1.35127,1.43817,-1.42708,0.0658933,-0.233577,1.4592,-1.48937,1.00418,-0.96853,-1.98617,-2.34179,-2.26781,-0.621511,2.34367,1.61803,-1.96724,0.174648,2.2286,2.31582,-3.32963,-1.71464,-1.64977,-0.745357,-0.596056,-0.104771,0.981919,-1.94678,-0.328989,1.07009,1.32172,
0.114742,-3.06436,-2.69987,-0.737695,3.24968,0.676184,2.28787,1.00842,2.61356,-1.85926,1.00695,-0.621105,-0.0701644,-1.91473,1.13068,1.85335,-2.38326,1.62091,-0.964375,0.473106,0.164196,2.12705,1.33781,-0.762524,0.523146,1.94968,-0.53615,-3.51464,1.19842,1.19943,-1.81212,0.40396,0.285204,-3.69543,1.68919,0.970891,-0.724616,0.65136,1.83053,1.97409,
-3.30706,-3.64671,1.17862,3.77188,-0.421976,1.10615,-1.35922,-0.0215986,-2.32324,2.8566,-4.77589,-0.807566,-0.337079,3.16746,1.4143,0.497604,-2.81372,2.72365,-1.90181,-0.016223,0.216786,-2.04382,-0.322499,0.0138007,0.328056,-0.794298,3.09497,0.546094,0.121976,0.335398,-1.01703,-1.90066,1.02527,-0.334701,2.42393,5.28693,-0.192294,-0.610192,-1.78584,0.441444,
0.0586585,-2.35719,-0.674955,1.41231,-2.94125,-1.73674,-3.53794,-1.94023,2.02448,-1.47896,2.21816,0.658529,2.85269,1.03838,0.871183,2.19163,1.04626,-2.34846,0.0363423,1.60806,2.53802,-2.15883,0.821055,2.81295,1.38463,-0.546032,5.23833,3.87004,0.386391,0.520695,5.01443,1.7574,-0.452257,2.04323,-1.66396,-1.92843,0.047045,4.43881,1.31022,1.02036,
-0.414855,-0.00113831,-1.1002,-2.01435,-0.243157,-1.04133,2.36906,0.27152,2.16004,-2.04793,0.336938,0.693667,0.123821,1.02046,-2.98363,-0.941111,0.674377,-1.19143,0.921287,0.789137,-1.13959,-2.29883,-1.58501,-1.94139,-1.23045,2.49425,-1.56661,-2.58014,-2.95373,-1.36685,3.79293,-1.62602,-2.70854,1.90297,-0.934053,1.55806,2.05295,0.576613,-2.88692,0.58774,
-0.0959015,3.15351,1.63486,0.627805,-0.66433,-1.96147,2.02742,-0.912919,2.66675,-2.58086,0.0472987,-0.421293,-1.44575,2.62335,3.30389,-1.79733,0.631007,2.36125,-1.36443,-0.451055,4.977,1.63023,0.654049,-2.7631,-1.63918,0.540618,0.0736905,-2.40696,-1.09602,-0.35845,3.96041,-2.52425,-2.05696,0.612824,1.65943,0.379301,-1.38209,-2.0934,-3.48513,-1.37311,
0.268775,2.45712,-2.07522,-0.364956,2.27912,-0.25435,-0.261246,-4.7217,-0.470536,-2.69821,2.20253,0.642049,0.114313,-3.524,0.87701,-3.21847,0.792042,1.09746,1.30171,-1.85449,1.42789,0.740496,0.173981,2.25367,0.243268,0.630322,-2.61212,1.88168,-2.16967,-1.77651,2.22366,0.346143,-1.7132,1.61888,-0.404285,2.30526,1.33147,-0.0177769,0.918158,1.87587,
0.569902,2.41144,-2.72511,-3.84696,0.288486,-2.04204,-0.366251,1.80908,0.153592,1.11486,-4.88704,0.440662,1.12121,1.62854,-1.0649,1.10214,0.505561,-1.09003,1.82524,0.300886,-0.981589,3.71864,1.70349,-0.483671,-1.85501,-1.83328,1.75379,-2.14382,3.27493,-1.86235,-2.45873,1.8738,0.665611,4.43301,4.77241,-0.108736,0.574764,2.584,-0.0524379,-1.76006,
-1.5547,-1.36547,-0.0173926,-1.87528,2.17513,1.15148,-1.16319,1.18465,0.334883,1.81237,-0.933436,0.713934,-2.7211,3.10935,-2.4022,3.473,-3.90494,-4.27471,1.63458,0.648516,1.92078,-1.72691,1.2516,-2.59555,-2.46617,1.04743,1.1205,-3.34867,0.333094,-0.21209,0.548869,-0.762276,0.340187,0.37251,-0.888018,2.17642,0.447824,-2.02953,-0.305801,2.36463,
0.187786,-0.70513,0.121746,1.69532,0.227665,-0.971905,2.03833,1.33912,-4.2592,2.06585,-3.90251,-5.53218,1.26866,-4.0233,-3.87048,0.4312,-2.33939,2.0835,1.26451,-0.0685985,3.62996,2.11116,0.443833,-0.709626,-1.67428,0.662146,-2.76475,4.27517,0.643184,0.177846,3.08523,-0.114903,0.309835,-1.7958,1.36359,0.83678,-2.34416,1.00498,-0.481144,4.14706,
-1.47972,-0.673064,-1.02759,-0.935218,-2.79063,-0.958624,-2.10937,2.10581,-0.619884,-1.75364,1.77372,-2.39831,-0.324621,1.98679,1.75891,-0.936806,-2.59951,1.23046,-3.1179,-1.54992,-4.75798,-1.31188,-1.28687,2.20382,-2.41745,1.93208,-0.0873139,2.03372,-0.571329,-2.48316,-0.380595,1.58227,0.639823,-1.3127,-0.443965,-0.65366,-0.244061,-0.140396,2.97985,-1.89075,
1.18915,-0.0155931,-1.18605,-0.829862,2.05684,-1.29118,2.64382,3.65101,2.5669,-2.2277,1.07387,-0.981232,2.12606,0.432855,-0.811558,0.390664,-1.02279,-2.56869,2.87674,-1.55637,1.13044,-3.55558,-1.64452,1.80037,1.98845,-4.43968,-0.0808959,1.38548,1.45728,1.11182,0.353634,1.86548,-0.25142,-2.27368,-1.94548,0.899868,0.162842,1.08187,-1.05866,-0.932208,
0.882592,-1.39128,0.473745,0.0172828,1.59844,-2.02001,-2.80729,-0.0756049,-1.31444,-1.37383,1.15309,0.716921,-1.83824,0.643255,-0.309782,-0.258432,-0.117881,0.260714,0.535926,-0.622731,-0.235688,1.20476,-0.932826,2.14054,0.936474,-0.434617,-3.99194,0.587997,3.06349,-1.98713,-1.00255,1.70146,1.32388,0.260131,0.473809,-0.660955,-1.78238,0.529937,-2.22692,-1.14785,
4.80527,2.15934,-1.42725,-1.02298,1.89214,-0.39235,2.51592,-0.438669,2.33506,-1.00216,-0.386664,0.147785,1.24509,-1.1628,-0.734157,3.17994,-3.70196,-3.38515,0.919129,1.97314,1.06594,3.8148,-1.1648,4.96445,-2.35779,-0.266451,1.16106,-0.847656,1.81655,-2.20824,1.00129,-1.92249,2.71963,0.788907,-1.28829,0.646045,0.260454,2.48026,4.1258,-2.51446,
2.16376,-4.54838,1.13304,-0.0908517,-1.18701,-5.81971,2.95656,-3.668,-3.36879,1.12014,-0.24606,1.66216,2.28413,-3.17639,-3.57879,0.224375,-1.39085,-0.923772,0.0736971,-3.24614,-0.465575,-0.317021,-1.12284,0.984192,-2.17072,0.596,3.2736,3.5992,3.58131,-2.38118,4.33531,1.98595,-0.614781,-1.09607,0.240919,3.04304,-1.82962,1.05359,-1.07584,1.1233,
-1.17846,2.10627,2.30996,3.06653,-0.49172,1.44107,-1.55148,1.75474,-0.499044,0.83571,1.98845,-1.44721,-1.33868,-1.38637,-2.51556,-0.170141,-1.83429,-3.38519,0.596929,-0.827498,3.54613,1.58459,3.26393,0.843757,0.140157,-2.57101,-0.685727,-3.56848,1.51246,1.50853,-1.37606,-2.30141,0.0755175,0.0713987,2.02531,-0.860247,3.18708,1.92227,-3.04129,-2.09422,
